1,0.955336,0.955336,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.91167,-0.91167,0.956334,0.956334,0.955336,0.955336,-0.955336,-0.955336,-0.956334,-0.956334,0.91167,0.91167,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.955336,-0.955336
2,0.827427,0.827427,-0.67208,-0.67208,0.674001,0.674001,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673958,0.673958,-0.665385,-0.665385,0.835993,0.835993,0.827463,0.827463,-0.827463,-0.827463,-0.835993,-0.835993,0.665385,0.665385,-0.673958,-0.673958,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.674001,-0.674001,0.67208,0.67208,-0.827427,-0.827427
3,0.636408,0.636413,-0.334546,-0.334555,0.347915,0.347922,-0.347162,-0.347172,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347493,0.3475,-0.315749,-0.315758,0.665305,0.665311,0.633786,0.633776,-0.633785,-0.633779,-0.665304,-0.665314,0.315749,0.315756,-0.347493,-0.347502,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347163,0.34717,-0.347915,-0.347924,0.334547,0.334553,-0.636409,-0.636415
4,0.412777,0.41278,0.0244458,0.0244539,0.0203289,0.020318,-0.0165058,-0.0165072,0.0165285,0.0165176,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0164451,-0.0164465,0.0184275,0.0184166,0.0606353,0.0606342,0.477869,0.477859,0.401174,0.401162,-0.401172,-0.401181,-0.477866,-0.477878,-0.0606386,-0.0606495,-0.0184304,-0.0184317,0.0164422,0.0164312,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165315,-0.0165328,0.0165029,0.016492,-0.0203319,-0.0203332,-0.0244481,-0.0244621,-0.412778,-0.412792
5,0.190885,0.19088,0.328865,0.328918,-0.224945,-0.224968,0.237769,0.237805,-0.237539,-0.237582,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.238033,0.238069,-0.230796,-0.230839,0.384755,0.384776,0.305796,0.305737,0.162206,0.162193,-0.162178,-0.162218,-0.30575,-0.305748,-0.384776,-0.3848,0.230793,0.23083,-0.238035,-0.238078,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237537,0.237573,-0.237771,-0.237814,0.224925,0.224962,-0.328869,-0.328919,-0.190885,-0.190873
6,0.00173854,0.00173497,0.519575,0.519671,-0.328749,-0.328765,0.361591,0.361667,-0.360507,-0.360544,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.362352,0.362428,-0.342657,-0.342694,0.594549,0.594567,0.17222,0.172165,-0.0496252,-0.0496542,0.0496623,0.0496246,-0.172149,-0.172119,-0.5946,-0.594619,0.342637,0.342714,-0.362367,-0.362403,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360491,0.360566,-0.361609,-0.361645,0.328729,0.328793,-0.519594,-0.519623,-0.00174264,-0.0017415
7,-0.132682,-0.132669,0.56726,0.567372,-0.271995,-0.271993,0.341156,0.341241,-0.337451,-0.337447,0.337707,0.337793,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337663,-0.337659,0.342801,0.342886,-0.299192,-0.29919,0.65887,0.658874,0.0867646,0.0867517,-0.205514,-0.205557,0.205525,0.205502,-0.0866548,-0.0866317,-0.658952,-0.658952,0.299158,0.299243,-0.342845,-0.342841,0.337611,0.337696,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337758,-0.337754,0.337403,0.337488,-0.341209,-0.341203,0.271941,0.272016,-0.567276,-0.567257,0.132666,0.13265
8,-0.203026,-0.203018,0.477339,0.477381,-0.0798082,-0.0798284,0.205064,0.205013,-0.194731,-0.194696,0.195935,0.195926,-0.195825,-0.19579,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195406,-0.195372,0.207984,0.207974,-0.125278,-0.125252,0.582709,0.582649,0.045365,0.0454054,-0.286718,-0.286795,0.286773,0.286799,-0.0453179,-0.0453793,-0.582694,-0.582664,0.125399,0.125355,-0.207881,-0.207845,0.195503,0.195494,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195836,-0.195802,0.194829,0.19482,-0.204961,-0.204927,0.0798347,0.0799196,-0.477299,-0.477254,0.203015,0.202965
9,-0.213336,-0.213346,0.286318,0.286345,0.185673,0.185672,0.0139655,0.0139519,0.00959795,0.0096784,-0.00637941,-0.00635114,0.00651523,0.00659527,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00635791,-0.00632957,0.00781584,0.00789624,0.0183809,0.0184085,0.119402,0.119457,0.402919,0.40293,0.0339959,0.0340371,-0.288802,-0.288854,0.288774,0.288843,-0.0341,-0.0341443,-0.402818,-0.402758,-0.119335,-0.11936,-0.0183128,-0.01823,-0.00774227,-0.00771284,0.00642672,0.00650677,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651343,0.00659346,-0.00644361,-0.00641531,0.00645587,0.00653591,-0.00953317,-0.00950471,-0.0138732,-0.0138027,-0.185625,-0.185468,-0.286286,-0.286259,0.213369,0.213352
10,-0.178785,-0.178849,0.0508223,0.0509443,0.443743,0.443732,-0.158267,-0.158149,0.205398,0.205435,-0.197661,-0.197526,0.197957,0.19799,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197589,-0.197453,0.201197,0.20123,-0.152537,-0.152424,0.358939,0.358924,0.176292,0.176447,0.0349399,0.0349275,-0.222321,-0.222219,0.222155,0.222354,-0.0351144,-0.0351552,-0.17625,-0.176223,-0.35895,-0.358893,0.152555,0.152588,-0.201179,-0.20104,0.197592,0.197624,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197948,-0.197812,0.19768,0.197713,-0.205407,-0.205264,0.158313,0.158326,-0.443749,-0.443467,-0.0508309,-0.0509179,0.178861,0.17889
